"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Mar 04 11:53:19 GMT 2024","Mon Mar 04 11:53:20 GMT 2024","210","tests.functional.adapter.utils","test_utils","TestFireboltValidateSqlMethod","","","test_validate_sql_success","Executes validate_sql on valid SQL. No news is good news."
"skipped","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:44 GMT 2024","0","tests.functional.adapter","test_grants","TestModelGrantsFirebolt","","","test_view_table_grants",""
"passed","Mon Mar 04 11:41:51 GMT 2024","Mon Mar 04 11:41:54 GMT 2024","2645","tests.functional.adapter","test_constraints","TestIncrementalConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_order",""
"passed","Mon Mar 04 11:48:38 GMT 2024","Mon Mar 04 11:48:43 GMT 2024","4699","tests.functional.adapter.utils","test_data_types","TestTypeFloat","","","test_check_types_assert_match",""
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestIncrementalConstraintsRollbackFirebolt","","","test__constraints_enforcement_rollback",""
"skipped","Mon Mar 04 11:39:54 GMT 2024","Mon Mar 04 11:39:54 GMT 2024","0","tests.functional.adapter","test_clone","TestFireboltCloneNotPossible","","","test_can_clone_false",""
"passed","Mon Mar 04 11:51:45 GMT 2024","Mon Mar 04 11:51:49 GMT 2024","4138","tests.functional.adapter.utils","test_utils","TestSafeCast","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:47:27 GMT 2024","Mon Mar 04 11:47:34 GMT 2024","7058","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__empty_unique_key_list","with no unique keys, seed and model should match"
"passed","Mon Mar 04 11:44:10 GMT 2024","Mon Mar 04 11:44:20 GMT 2024","9812","tests.functional.adapter","test_simple_copy","TestEmptyModelsArentRun","","","test_dbt_doesnt_run_empty_models",""
"passed","Mon Mar 04 11:45:27 GMT 2024","Mon Mar 04 11:45:31 GMT 2024","3485","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksOnSeedsPlusPrefixedFirebolt","","","test_hooks_on_seeds",""
"passed","Mon Mar 04 11:48:59 GMT 2024","Mon Mar 04 11:49:04 GMT 2024","4379","tests.functional.adapter.utils","test_data_types","TestTypeNumeric","","","test_check_types_assert_match",""
"passed","Mon Mar 04 11:43:11 GMT 2024","Mon Mar 04 11:43:14 GMT 2024","2196","tests.functional.adapter","test_query_comment","TestMacroArgsQueryCommentsFirebolt","","","test_matches_comment",""
"passed","Mon Mar 04 11:38:20 GMT 2024","Mon Mar 04 11:38:21 GMT 2024","1039","tests.functional.adapter","test_basic","TestEmptyFirebolt","","","test_empty",""
"passed","Mon Mar 04 11:47:43 GMT 2024","Mon Mar 04 11:47:53 GMT 2024","9934","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__duplicated_unary_unique_key_list","with two of the same unique key, model will overwrite existing row"
"skipped","Mon Mar 04 11:39:38 GMT 2024","Mon Mar 04 11:39:38 GMT 2024","0","tests.functional.adapter","test_basic","TestIncrementalNotSchemaChange","","","test_incremental_not_schema_change",""
"passed","Mon Mar 04 11:52:54 GMT 2024","Mon Mar 04 11:52:58 GMT 2024","4272","tests.functional.adapter.utils","test_utils","TestFireboltEquals","","","test_equal_values",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__duplicated_unary_unique_key_list","with two of the same unique key, model will overwrite existing row"
"passed","Mon Mar 04 11:45:08 GMT 2024","Mon Mar 04 11:45:11 GMT 2024","3134","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksOnSeedsFirebolt","","","test_hooks_on_seeds",""
"passed","Mon Mar 04 11:50:52 GMT 2024","Mon Mar 04 11:50:55 GMT 2024","3176","tests.functional.adapter.utils","test_utils","TestLastDay","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:51:56 GMT 2024","Mon Mar 04 11:51:56 GMT 2024","0","tests.functional.adapter.utils","test_utils","TestSplitPart","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:38:28 GMT 2024","Mon Mar 04 11:38:33 GMT 2024","5491","tests.functional.adapter","test_basic","TestEphemeralFirebolt","","","test_ephemeral",""
"passed","Mon Mar 04 11:49:57 GMT 2024","Mon Mar 04 11:50:01 GMT 2024","3199","tests.functional.adapter.utils","test_utils","TestConcat","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:39:05 GMT 2024","Mon Mar 04 11:39:05 GMT 2024","0","tests.functional.adapter","test_basic","TestSnapshotCheckColsFirebolt","","","test_snapshot_check_cols",""
"passed","Mon Mar 04 11:46:59 GMT 2024","Mon Mar 04 11:47:08 GMT 2024","9545","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__no_unique_keys","with no unique keys, seed and model should match"
"skipped","Mon Mar 04 11:50:51 GMT 2024","Mon Mar 04 11:50:51 GMT 2024","0","tests.functional.adapter.utils","test_utils","TestIntersect","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:46:09 GMT 2024","Mon Mar 04 11:46:12 GMT 2024","3565","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksInConfigWithCountFirebolt","","","test_pre_and_post_model_hooks_model_and_project",""
"passed","Mon Mar 04 11:42:03 GMT 2024","Mon Mar 04 11:42:15 GMT 2024","12290","tests.functional.adapter","test_constraints","TestIncrementalConstraintsColumnsEqualFirebolt","","","test__constraints_correct_column_data_types",""
"passed","Mon Mar 04 11:38:10 GMT 2024","Mon Mar 04 11:38:15 GMT 2024","5068","tests.functional.adapter","test_basic","TestSingularTestsEphemeralFirebolt","","","test_singular_tests_ephemeral",""
"passed","Mon Mar 04 11:42:54 GMT 2024","Mon Mar 04 11:42:56 GMT 2024","2144","tests.functional.adapter","test_query_comment","TestQueryCommentsFirebolt","","","test_matches_comment",""
"passed","Mon Mar 04 11:47:15 GMT 2024","Mon Mar 04 11:47:22 GMT 2024","7706","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__one_unique_key","with one unique key, model will overwrite existing row"
"skipped","Mon Mar 04 11:51:29 GMT 2024","Mon Mar 04 11:51:32 GMT 2024","3739","tests.functional.adapter.utils","test_utils","TestRight","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:44 GMT 2024","0","tests.functional.adapter","test_grants","TestSeedGrantsFirebolt","","","test_seed_grants",""
"passed","Mon Mar 04 11:41:30 GMT 2024","Mon Mar 04 11:41:45 GMT 2024","15208","tests.functional.adapter","test_constraints","TestViewConstraintsColumnsEqualFirebolt","","","test__constraints_correct_column_data_types",""
"skipped","Mon Mar 04 11:50:42 GMT 2024","Mon Mar 04 11:50:42 GMT 2024","0","tests.functional.adapter.utils","test_utils","TestExcept","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:52:31 GMT 2024","Mon Mar 04 11:52:35 GMT 2024","4044","tests.functional.adapter.utils","test_utils","TestArrayConcat","","","test_expected_actual",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__no_unique_keys","with no unique keys, seed and model should match"
"skipped","Mon Mar 04 11:49:29 GMT 2024","Mon Mar 04 11:49:29 GMT 2024","0","tests.functional.adapter.utils","test_data_types","TestTypeBoolean","","","test_check_types_assert_match",""
"passed","Mon Mar 04 11:43:03 GMT 2024","Mon Mar 04 11:43:05 GMT 2024","2181","tests.functional.adapter","test_query_comment","TestMacroQueryCommentsFirebolt","","","test_matches_comment",""
"passed","Mon Mar 04 11:52:17 GMT 2024","Mon Mar 04 11:52:22 GMT 2024","4372","tests.functional.adapter.utils","test_utils","TestArrayAppend","","","test_expected_actual",""
"passed","Mon Mar 04 11:40:02 GMT 2024","Mon Mar 04 11:40:19 GMT 2024","17194","tests.functional.adapter","test_concurrency","TestConcurenncy","","","test_concurrency",""
"passed","Mon Mar 04 11:46:19 GMT 2024","Mon Mar 04 11:46:22 GMT 2024","3083","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksInConfigKwargsFirebolt","","","test_pre_and_post_model_hooks_model",""
"passed","Mon Mar 04 11:45:38 GMT 2024","Mon Mar 04 11:45:41 GMT 2024","3071","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksOnSeedsPlusPrefixedWhitespaceFirebolt","","","test_hooks_on_seeds",""
"passed","Mon Mar 04 11:41:21 GMT 2024","Mon Mar 04 11:41:22 GMT 2024","1136","tests.functional.adapter","test_constraints","TestViewConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_names",""
"passed","Mon Mar 04 11:45:47 GMT 2024","Mon Mar 04 11:45:52 GMT 2024","4764","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksOnSnapshotsFirebolt","","","test_hooks_on_snapshots",""
"passed","Mon Mar 04 11:53:20 GMT 2024","Mon Mar 04 11:53:20 GMT 2024","213","tests.functional.adapter.utils","test_utils","TestFireboltValidateSqlMethod","","","test_validate_sql_failure","Executes validate_sql on invalid SQL, expecting the exception."
"passed","Mon Mar 04 11:39:38 GMT 2024","Mon Mar 04 11:39:50 GMT 2024","11214","tests.functional.adapter","test_changing_relation_type","TestFireboltChangeRelationTypes","","","test_changing_materialization_changes_relation_type",""
"passed","Mon Mar 04 11:42:21 GMT 2024","Mon Mar 04 11:42:22 GMT 2024","88","tests.functional.adapter","test_dbt_debug","TestDebugFirebolt","","","test_empty_target",""
"passed","Mon Mar 04 11:53:04 GMT 2024","Mon Mar 04 11:53:06 GMT 2024","2260","tests.functional.adapter.utils","test_utils","TestFireboltNullCompare","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__trinary_unique_key_list_no_update","even with three unique keys, adding distinct rows to seed does not
        cause seed and model to diverge"
"passed","Mon Mar 04 11:40:50 GMT 2024","Mon Mar 04 11:40:51 GMT 2024","1051","tests.functional.adapter","test_constraints","TestTableConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_names",""
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestConstraintsRuntimeDdlEnforcementFirebolt","","","test__constraints_ddl",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__unary_unique_key_list","with one unique key, model will overwrite existing row"
"passed","Mon Mar 04 11:41:22 GMT 2024","Mon Mar 04 11:41:30 GMT 2024","7974","tests.functional.adapter","test_constraints","TestViewConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_data_types",""
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestModelConstraintsRuntimeEnforcementFirebolt","","","test__model_constraints_ddl",""
"passed","Mon Mar 04 11:52:08 GMT 2024","Mon Mar 04 11:52:08 GMT 2024","0","tests.functional.adapter.utils","test_utils","TestCurrentTimestamp","","","test_current_timestamp_type",""
"passed","Mon Mar 04 11:41:55 GMT 2024","Mon Mar 04 11:42:03 GMT 2024","8201","tests.functional.adapter","test_constraints","TestIncrementalConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_data_types",""
"passed","Mon Mar 04 11:43:35 GMT 2024","Mon Mar 04 11:43:37 GMT 2024","2056","tests.functional.adapter","test_query_comment","TestEmptyQueryCommentsFirebolt","","","test_matches_comment",""
"passed","Mon Mar 04 11:48:09 GMT 2024","Mon Mar 04 11:48:19 GMT 2024","9347","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__bad_unique_key_list","expect compilation error from unique key not being a column"
"passed","Mon Mar 04 11:50:07 GMT 2024","Mon Mar 04 11:50:10 GMT 2024","3337","tests.functional.adapter.utils","test_utils","TestDateAdd","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:44 GMT 2024","0","tests.functional.adapter","test_grants","TestInvalidGrantsFirebolt","","","test_invalid_grants",""
"passed","Mon Mar 04 11:47:08 GMT 2024","Mon Mar 04 11:47:15 GMT 2024","6328","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__empty_str_unique_key","with empty string for unique key, seed and model should match"
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestConstraintQuotedColumnFirebolt","","","test__constraints_ddl",""
"passed","Mon Mar 04 11:42:22 GMT 2024","Mon Mar 04 11:42:29 GMT 2024","7177","tests.functional.adapter","test_ephemeral","TestEphemeralMultiFirebolt","","","test_ephemeral_multi",""
"passed","Mon Mar 04 11:52:27 GMT 2024","Mon Mar 04 11:52:31 GMT 2024","3628","tests.functional.adapter.utils","test_utils","TestArrayConcat","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:39:05 GMT 2024","Mon Mar 04 11:39:05 GMT 2024","0","tests.functional.adapter","test_basic","TestBaseAdapterMethod","","","test_adapter_methods",""
"skipped","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:44 GMT 2024","0","tests.functional.adapter","test_grants","TestIncrementalGrantsFirebolt","","","test_incremental_grants",""
"passed","Mon Mar 04 11:40:25 GMT 2024","Mon Mar 04 11:40:41 GMT 2024","16218","tests.functional.adapter","test_concurrency","TestConcurrencyFirebolt","","","test_concurrency",""
"passed","Mon Mar 04 11:41:54 GMT 2024","Mon Mar 04 11:41:55 GMT 2024","968","tests.functional.adapter","test_constraints","TestIncrementalConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_names",""
"passed","Mon Mar 04 11:44:37 GMT 2024","Mon Mar 04 11:44:40 GMT 2024","3189","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksFirebolt","","","test_pre_and_post_run_hooks",""
"passed","Mon Mar 04 11:51:57 GMT 2024","Mon Mar 04 11:51:59 GMT 2024","2368","tests.functional.adapter.utils","test_utils","TestStringLiteral","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:42:21 GMT 2024","Mon Mar 04 11:42:21 GMT 2024","97","tests.functional.adapter","test_dbt_debug","TestDebugFirebolt","","","test_wronguser",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__bad_unique_key","expect compilation error from unique key not being a column"
"passed","Mon Mar 04 11:47:53 GMT 2024","Mon Mar 04 11:48:02 GMT 2024","8909","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__trinary_unique_key_list","with three unique keys, model will overwrite existing row"
"passed","Mon Mar 04 11:39:26 GMT 2024","Mon Mar 04 11:39:29 GMT 2024","3384","tests.functional.adapter","test_basic","TestDocsGenReferencesFirebolt","","","test_references",""
"passed","Mon Mar 04 11:49:39 GMT 2024","Mon Mar 04 11:49:43 GMT 2024","3854","tests.functional.adapter.utils","test_utils","TestBoolOr","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:39:09 GMT 2024","Mon Mar 04 11:39:12 GMT 2024","2164","tests.functional.adapter","test_basic","TestDocsGenerateFirebolt","","","test_run_and_generate_no_compile",""
"passed","Mon Mar 04 11:40:51 GMT 2024","Mon Mar 04 11:40:59 GMT 2024","7982","tests.functional.adapter","test_constraints","TestTableConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_data_types",""
"passed","Mon Mar 04 11:50:17 GMT 2024","Mon Mar 04 11:50:20 GMT 2024","3260","tests.functional.adapter.utils","test_utils","TestDateDiff","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:42:21 GMT 2024","Mon Mar 04 11:42:21 GMT 2024","88","tests.functional.adapter","test_dbt_debug","TestDebugFirebolt","","","test_nopass",""
"passed","Mon Mar 04 11:41:19 GMT 2024","Mon Mar 04 11:41:21 GMT 2024","2168","tests.functional.adapter","test_constraints","TestViewConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_order",""
"passed","Mon Mar 04 11:52:41 GMT 2024","Mon Mar 04 11:52:44 GMT 2024","3489","tests.functional.adapter.utils","test_utils","TestArrayConstruct","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:42:35 GMT 2024","Mon Mar 04 11:42:39 GMT 2024","3580","tests.functional.adapter","test_grants","TestGrantsFailWithException","","","test_view_table_grants",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__empty_unique_key_list","with no unique keys, seed and model should match"
"passed","Mon Mar 04 11:52:14 GMT 2024","Mon Mar 04 11:52:17 GMT 2024","3453","tests.functional.adapter.utils","test_utils","TestArrayAppend","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:48:02 GMT 2024","Mon Mar 04 11:48:09 GMT 2024","7282","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__trinary_unique_key_list_no_update","even with three unique keys, adding distinct rows to seed does not
        cause seed and model to diverge"
"passed","Mon Mar 04 11:48:27 GMT 2024","Mon Mar 04 11:48:32 GMT 2024","5187","tests.functional.adapter.utils","test_data_types","TestTypeBigInt","","","test_check_types_assert_match",""
"passed","Mon Mar 04 11:52:08 GMT 2024","Mon Mar 04 11:52:08 GMT 2024","1","tests.functional.adapter.utils","test_utils","TestCurrentTimestamp","","","test_current_timestamp_matches_utc",""
"passed","Mon Mar 04 11:45:59 GMT 2024","Mon Mar 04 11:46:02 GMT 2024","3211","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksInConfigFirebolt","","","test_pre_and_post_model_hooks_model",""
"passed","Mon Mar 04 11:43:43 GMT 2024","Mon Mar 04 11:44:03 GMT 2024","19933","tests.functional.adapter","test_simple_copy","TestSimpleCopyBase","","","test_simple_copy",""
"passed","Mon Mar 04 11:46:28 GMT 2024","Mon Mar 04 11:46:33 GMT 2024","4776","tests.functional.adapter.hooks","test_model_hooks","TestPrePostSnapshotHooksInConfigKwargsFirebolt","","","test_hooks_on_snapshots",""
"passed","Mon Mar 04 11:50:34 GMT 2024","Mon Mar 04 11:50:37 GMT 2024","2629","tests.functional.adapter.utils","test_utils","TestEscapeSingleQuotes","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:43:27 GMT 2024","Mon Mar 04 11:43:29 GMT 2024","2099","tests.functional.adapter","test_query_comment","TestNullQueryCommentsFirebolt","","","test_matches_comment",""
"passed","Mon Mar 04 11:51:01 GMT 2024","Mon Mar 04 11:51:05 GMT 2024","3124","tests.functional.adapter.utils","test_utils","TestLength","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:40:59 GMT 2024","Mon Mar 04 11:41:13 GMT 2024","14148","tests.functional.adapter","test_constraints","TestTableConstraintsColumnsEqualFirebolt","","","test__constraints_correct_column_data_types",""
"passed","Mon Mar 04 11:49:10 GMT 2024","Mon Mar 04 11:49:13 GMT 2024","3818","tests.functional.adapter.utils","test_data_types","TestTypeString","","","test_check_types_assert_match",""
"passed","Mon Mar 04 11:42:21 GMT 2024","Mon Mar 04 11:42:21 GMT 2024","256","tests.functional.adapter","test_dbt_debug","TestDebugFirebolt","","","test_ok",""
"passed","Mon Mar 04 11:39:12 GMT 2024","Mon Mar 04 11:39:15 GMT 2024","2977","tests.functional.adapter","test_basic","TestDocsGenerateFirebolt","","","test_run_and_generate",""
"passed","Mon Mar 04 11:43:19 GMT 2024","Mon Mar 04 11:43:20 GMT 2024","846","tests.functional.adapter","test_query_comment","TestMacroInvalidQueryCommentsFirebolt","","","test_run_assert_comments",""
"passed","Mon Mar 04 11:47:22 GMT 2024","Mon Mar 04 11:47:27 GMT 2024","4874","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__bad_unique_key","expect compilation error from unique key not being a column"
"passed","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:48 GMT 2024","3781","tests.functional.adapter","test_materialized_views","TestMaterializedViews","","","test_singular_tests",""
"passed","Mon Mar 04 11:49:20 GMT 2024","Mon Mar 04 11:49:23 GMT 2024","3874","tests.functional.adapter.utils","test_data_types","TestTypeTimestamp","","","test_check_types_assert_match",""
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestIncrementalConstraintsRuntimeDdlEnforcementFirebolt","","","test__constraints_ddl",""
"passed","Mon Mar 04 11:45:17 GMT 2024","Mon Mar 04 11:45:18 GMT 2024","846","tests.functional.adapter.hooks","test_model_hooks","TestHooksRefsOnSeedsFirebolt","","","test_hook_with_ref_on_seeds",""
"passed","Mon Mar 04 11:38:54 GMT 2024","Mon Mar 04 11:39:00 GMT 2024","6101","tests.functional.adapter","test_basic","TestGenericTestsFirebolt","","","test_generic_tests",""
"skipped","Mon Mar 04 11:42:44 GMT 2024","Mon Mar 04 11:42:44 GMT 2024","0","tests.functional.adapter","test_grants","TestSnapshotGrantsFirebolt","","","test_snapshot_grants",""
"passed","Mon Mar 04 11:46:46 GMT 2024","Mon Mar 04 11:46:53 GMT 2024","6350","tests.functional.adapter.incremental","test_incremental","TestIncrementalPredicatesDeleteInsertFirebolt","","","test__incremental_predicates","seed should match model after two incremental runs"
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__empty_str_unique_key","with empty string for unique key, seed and model should match"
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__trinary_unique_key_list","with three unique keys, model will overwrite existing row"
"passed","Mon Mar 04 11:51:10 GMT 2024","Mon Mar 04 11:51:13 GMT 2024","3140","tests.functional.adapter.utils","test_utils","TestPosition","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:38:39 GMT 2024","Mon Mar 04 11:38:49 GMT 2024","10646","tests.functional.adapter","test_basic","TestIncrementalFirebolt","","","test_incremental",""
"passed","Mon Mar 04 11:47:34 GMT 2024","Mon Mar 04 11:47:43 GMT 2024","8966","tests.functional.adapter.incremental","test_incremental","TestUniqueKeyDeleteInsertFirebolt","","","test__unary_unique_key_list","with one unique key, model will overwrite existing row"
"passed","Mon Mar 04 11:38:03 GMT 2024","Mon Mar 04 11:38:05 GMT 2024","1576","tests.functional.adapter","test_basic","TestSingularTestsFirebolt","","","test_singular_tests",""
"passed","Mon Mar 04 11:42:21 GMT 2024","Mon Mar 04 11:42:21 GMT 2024","347","tests.functional.adapter","test_dbt_debug","TestDebugFirebolt","","","test_connection_flag","
        Testing that the --connection flag works as expected,
        including that output is not lost
        "
"passed","Mon Mar 04 11:52:44 GMT 2024","Mon Mar 04 11:52:48 GMT 2024","3490","tests.functional.adapter.utils","test_utils","TestArrayConstruct","","","test_expected_actual",""
"passed","Mon Mar 04 11:51:19 GMT 2024","Mon Mar 04 11:51:23 GMT 2024","3219","tests.functional.adapter.utils","test_utils","TestReplace","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:40:47 GMT 2024","Mon Mar 04 11:40:50 GMT 2024","3144","tests.functional.adapter","test_constraints","TestTableConstraintsColumnsEqualFirebolt","","","test__constraints_wrong_column_order",""
"skipped","Mon Mar 04 11:39:05 GMT 2024","Mon Mar 04 11:39:05 GMT 2024","0","tests.functional.adapter","test_basic","TestSnapshotTimestampFirebolt","","","test_snapshot_timestamp",""
"passed","Mon Mar 04 11:39:55 GMT 2024","Mon Mar 04 11:39:57 GMT 2024","2744","tests.functional.adapter","test_column_types","TestFireboltColumnTypes","","","test_run_and_test",""
"passed","Mon Mar 04 11:49:29 GMT 2024","Mon Mar 04 11:49:33 GMT 2024","3685","tests.functional.adapter.utils","test_utils","TestAnyValue","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:44:27 GMT 2024","Mon Mar 04 11:44:30 GMT 2024","2391","tests.functional.adapter","test_timestamps","TestCurrentTimestampFirebolt","","","test_current_timestamps",""
"passed","Mon Mar 04 11:44:46 GMT 2024","Mon Mar 04 11:44:50 GMT 2024","3146","tests.functional.adapter.hooks","test_model_hooks","TestPrePostModelHooksUnderscoresFirebolt","","","test_pre_and_post_run_hooks",""
"skipped","Mon Mar 04 11:42:20 GMT 2024","Mon Mar 04 11:42:20 GMT 2024","0","tests.functional.adapter","test_constraints","TestConstraintsRollbackFirebolt","","","test__constraints_enforcement_rollback",""
"skipped","Mon Mar 04 11:44:03 GMT 2024","Mon Mar 04 11:44:03 GMT 2024","0","tests.functional.adapter","test_simple_copy","TestSimpleCopyBase","","","test_simple_copy_with_materialized_views",""
"passed","Mon Mar 04 11:50:26 GMT 2024","Mon Mar 04 11:50:29 GMT 2024","2893","tests.functional.adapter.utils","test_utils","TestDateTrunc","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:53:12 GMT 2024","Mon Mar 04 11:53:14 GMT 2024","2683","tests.functional.adapter.utils","test_utils","TestFireboltMixedNullCompare","","","test_build_assert_equal",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__bad_unique_key_list","expect compilation error from unique key not being a column"
"passed","Mon Mar 04 11:44:56 GMT 2024","Mon Mar 04 11:45:01 GMT 2024","4604","tests.functional.adapter.hooks","test_model_hooks","TestHookRefsFirebolt","","","test_pre_post_model_hooks_refed",""
"skipped","Mon Mar 04 11:51:10 GMT 2024","Mon Mar 04 11:51:10 GMT 2024","0","tests.functional.adapter.utils","test_utils","TestListagg","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:50:43 GMT 2024","Mon Mar 04 11:50:46 GMT 2024","3021","tests.functional.adapter.utils","test_utils","TestHash","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:49:49 GMT 2024","Mon Mar 04 11:49:52 GMT 2024","2341","tests.functional.adapter.utils","test_utils","TestCastBoolToText","","","test_build_assert_equal",""
"passed","Mon Mar 04 11:48:49 GMT 2024","Mon Mar 04 11:48:53 GMT 2024","4246","tests.functional.adapter.utils","test_data_types","TestTypeInt","","","test_check_types_assert_match",""
"passed","Mon Mar 04 11:37:43 GMT 2024","Mon Mar 04 11:37:58 GMT 2024","15659","tests.functional.adapter","test_basic","TestSimpleMaterializationsFirebolt","","","test_base",""
"skipped","Mon Mar 04 11:46:58 GMT 2024","Mon Mar 04 11:46:58 GMT 2024","0","tests.functional.adapter.incremental","test_incremental","TestIncrementalUniqueKeyFirebolt","","","test__one_unique_key","with one unique key, model will overwrite existing row"
"passed","Mon Mar 04 11:46:39 GMT 2024","Mon Mar 04 11:46:40 GMT 2024","832","tests.functional.adapter.hooks","test_model_hooks","TestDuplicateHooksInConfigsFirebolt","","","test_run_duplicate_hook_defs",""
